writing;ustun;pole;;;
writing;A .... is a long thin stick made of wood or metal that supports things.;pole;;;
writing;The flag was hanging from the flag <strong>....</strong>.;pole;;;
speaking;ustun;pole;;;
speaking;A .... is a long thin stick made of wood or metal that supports things.;pole;;;
speaking;The flag was hanging from the flag <strong>....</strong>.;pole;;;
test;she'r, to'rtlik;poem;four;pole;mental
test;A .... is a short kind of writing.;poem;four;pole;mental
test;William Shakespeare wrote many <strong>....s</strong>.;poem;four;pole;mental
listening;A poem is a short kind of writing.;poem;four;pole;mental
listening;William Shakespeare wrote many poems.;poem;four;pole;mental
writing;she'r, to'rtlik;poem;;;
writing;A .... is a short kind of writing.;poem;;;
writing;William Shakespeare wrote many <strong>....s</strong>.;poem;;;
speaking;she'r, to'rtlik;poem;;;
speaking;A .... is a short kind of writing.;poem;;;
speaking;William Shakespeare wrote many <strong>....s</strong>.;poem;;;
test;shaxsiyat;personality;commonwealth;average;remove
test;Your ........... is what you are like and how you behave.;personality;commonwealth;average;remove
test;John has a bad <strong>...........</strong>.;personality;commonwealth;average;remove
listening;Your personality is what you are like and how you behave.;personality;commonwealth;average;remove
listening;John has a bad personality.;personality;commonwealth;average;remove
writing;shaxsiyat;personality;;;
writing;Your ........... is what you are like and how you behave.;personality;;;
writing;John has a bad <strong>...........</strong>.;personality;;;
speaking;shaxsiyat;personality;;;
speaking;Your ........... is what you are like and how you behave.;personality;;;
speaking;John has a bad <strong>...........</strong>.;personality;;;
test;yo'lovchi;passenger;person;mental;member
test;A ......... is a person who rides in a car, train, or airplane.;passenger;person;mental;member
test;One <strong>......... </strong>was standing in the subway train.;passenger;person;mental;member
listening;A passenger is a person who rides in a car, train, or airplane.;passenger;person;mental;member
listening;One passenger was standing in the subway train.;passenger;person;mental;member
writing;yo'lovchi;passenger;;;
writing;A ......... is a person who rides in a car, train, or airplane.;passenger;;;
writing;One <strong>......... </strong>was standing in the subway train.;passenger;;;
speaking;yo'lovchi;passenger;;;
speaking;A ......... is a person who rides in a car, train, or airplane.;passenger;;;
speaking;One <strong>......... </strong>was standing in the subway train.;passenger;;;
test;aqliy;mental;magic;passenger;athlete
test;If something is ......, it has to do with your mind.;mental;magic;passenger;athlete
test;I made a <strong>...... </strong>picture of the room.;mental;magic;passenger;athlete
listening;If something is mental, it has to do with your mind.;mental;magic;passenger;athlete
listening;I made a mental picture of the room.;mental;magic;passenger;athlete
writing;aqliy;mental;;;
writing;If something is ......, it has to do with your mind.;mental;;;
writing;I made a <strong>...... </strong>picture of the room.;mental;;;
speaking;aqliy;mental;;;
speaking;If something is ......, it has to do with your mind.;mental;;;
speaking;I made a <strong>...... </strong>picture of the room.;mental;;;
test;a'zo;member;people;passenger;shoot
test;A ...... is a person who is part of a group.;member;people;passenger;shoot
test;Julie is the newest <strong>...... </strong>of our team.;member;people;passenger;shoot
listening;A member is a person who is part of a group.;member;people;passenger;shoot
listening;Julie is the newest member of our team.;member;people;passenger;shoot
writing;a'zo;member;;;
writing;A ...... is a person who is part of a group.;member;;;
writing;Julie is the newest <strong>...... </strong>of our team.;member;;;
speaking;a'zo;member;;;
speaking;A ...... is a person who is part of a group.;member;;;
speaking;Julie is the newest <strong>...... </strong>of our team.;member;;;
test;mos kelmoq;match;course;mental;behind
test;To ..... is to be the same or similar.;match;course;mental;behind
test;The two shoes <strong>.....ed</strong>. They looked the same.;match;course;mental;behind
listening;To match is to be the same or similar.;match;course;mental;behind
listening;The two shoes matched. They looked the same.;match;course;mental;behind
writing;mos kelmoq;match;;;
writing;To ..... is to be the same or similar.;match;;;
writing;The two shoes <strong>.....ed</strong>. They looked the same.;match;;;
speaking;mos kelmoq;match;;;
speaking;To ..... is to be the same or similar.;match;;;
speaking;The two shoes <strong>.....ed</strong>. They looked the same.;match;;;
test;pasaymoq;lower;upper;mental;course
test;To ..... something is to make it go down.;lower;upper;mental;course
test;The chart shows how his production has <strong>.....ed </strong>over the year.;lower;upper;mental;course
listening;To lower something is to make it go down.;lower;upper;mental;course
listening;The chart shows how his production has lowered over the year.;lower;upper;mental;course
writing;pasaymoq;lower;;;
writing;To ..... something is to make it go down.;lower;;;
writing;The chart shows how his production has <strong>.....ed </strong>over the year.;lower;;;
speaking;pasaymoq;lower;;;
speaking;To ..... something is to make it go down.;lower;;;
speaking;The chart shows how his production has <strong>.....ed </strong>over the year.;lower;;;
test;dars;course;line;athlete;advance
test;A ...... is a class in school.;course;line;athlete;advance
test;I took a P.E. <strong>...... </strong>in school this year.;course;line;athlete;advance
listening;A course is a class in school.;course;line;athlete;advance
listening;I took a P.E. course in school this year.;course;line;athlete;advance
writing;dars;course;;;
writing;A ...... is a class in school.;course;;;
writing;I took a P.E. <strong>...... </strong>in school this year.;course;;;
speaking;dars;course;;;
speaking;A ...... is a class in school.;course;;;
speaking;I took a P.E. <strong>...... </strong>in school this year.;course;;;
test;orqasida;behind;opposite;lower;safety
test;...... means to be at the back of something.;behind;opposite;lower;safety
test;The little girl was hiding <strong>...... </strong>a tree.;behind;opposite;lower;safety
listening;Behind means to be at the back of something.;behind;opposite;lower;safety
listening;The little girl was hiding behind a tree.;behind;opposite;lower;safety
writing;orqasida;behind;;;
writing;...... means to be at the back of something.;behind;;;
writing;The little girl was hiding <strong>...... </strong>a tree.;behind;;;
speaking;orqasida;behind;;;
speaking;...... means to be at the back of something.;behind;;;
speaking;The little girl was hiding <strong>...... </strong>a tree.;behind;;;
test;xulq-atvor;behavior;squalor;safety;average
test;Your ........ is the way you act.;behavior;squalor;safety;average
test;Their <strong>........ </strong>was good this semester. They didn’t cause trouble.;behavior;squalor;safety;average
listening;Your behavior is the way you act.;behavior;squalor;safety;average
listening;Their behavior was good this semester. They didn’t cause trouble.;behavior;squalor;safety;average
writing;xulq-atvor;behavior;;;
writing;Your ........ is the way you act.;behavior;;;
writing;Their <strong>........ </strong>was good this semester. They didn’t cause trouble.;behavior;;;
speaking;xulq-atvor;behavior;;;
speaking;Your ........ is the way you act.;behavior;;;
speaking;Their <strong>........ </strong>was good this semester. They didn’t cause trouble.;behavior;;;
test;o'rtacha;average;ordinary;lower;match
test;If something is ......., it is at a normal level.;average;ordinary;lower;match
test;"I’m not rich or poor; I’m <strong>.......</strong>.";average;ordinary;lower;match
listening;If something is average, it is at a normal level.;average;ordinary;lower;match
listening;"I’m not rich or poor; I’m average.";average;ordinary;lower;match
writing;o'rtacha;average;;;
